1000
x px y py z pz
1.1216368100e-03 4.5914027802e-02 -7.5343544199e-04 -2.8700684407e-02 -7.5343544199e-04 5.2784221664e-04
-1.1724989230e-03 -1.9576884602e-02 -1.3862542404e-03 -3.0209931630e-02 -1.3862542404e-03 -3.0534169969e-02
3.0662186388e-03 1.8557720530e-02 -1.8928249974e-03 -1.1538164226e-02 -1.8928249974e-03 9.5626883696e-04
-3.8463662101e-04 -6.0043774332e-03 -2.4039707428e-03 -4.4704477405e-02 -2.4039707428e-03 4.2486514920e-04
1.0962648770e-03 3.6006408819e-02 1.3784123341e-03 4.1436954425e-02 1.3784123341e-03 9.3418352057e-04
2.5375505105e-04 8.5859510337e-03 -1.8898746816e-03 -3.5701436498e-02 -1.8898746816e-03 -2.7460446277e-02
1.1782909922e-03 2.7913851634e-02 7.5740820630e-04 2.4306112115e-02 7.5740820630e-04 4.0180382867e-02
-9.5939567308e-04 -2.1185920940e-02 -5.9493658056e-04 -1.0110589337e-02 -5.9493658056e-04 -3.7594652871e-02
1.5946995736e-03 2.5106685497e-02 -1.0149691117e-04 -5.3220040119e-03 -1.0149691117e-04 -2.7515446177e-02
-1.2272907254e-03 -2.1136061770e-02 -5.4531656999e-04 -8.8923242283e-03 -5.4531656999e-04 -3.6425775158e-02
-1.1854607627e-03 -4.5668523565e-02 1.7166600293e-04 5.1747194512e-03 1.7166600293e-04 -8.1306643804e-04
-2.0442833045e-03 -4.7775304179e-02 2.9139428683e-04 8.3330799010e-03 2.9139428683e-04 1.9101784608e-02
3.2071731019e-04 1.2814846708e-02 4.6908522302e-04 1.6556422765e-02 4.6908522302e-04 1.0696086346e-02
1.2063289787e-03 4.0885237827e-02 -3.0296300442e-05 -1.1904985891e-03 -3.0296300442e-05 2.5435021710e-02
5.6715072036e-05 -2.0287714551e-03 1.4426886144e-03 3.9461477547e-02 1.4426886144e-03 -3.4388192066e-02
-1.4775521124e-03 -4.9370024220e-02 1.1365076964e-03 3.0896630289e-02 1.1365076964e-03 -1.0156519459e-02
-7.4526687826e-04 -2.3302808028e-02 1.5649468066e-03 4.6550831860e-02 1.5649468066e-03 -1.7636108057e-02
3.5187659190e-04 1.6194126278e-02 -1.0764032487e-03 -4.1284339385e-02 -1.0764032487e-03 3.6071117008e-02
-3.4376881958e-04 -9.9159444840e-03 -1.9137493421e-03 -5.1763341681e-02 -1.9137493421e-03 -1.2050577858e-02
4.6292344056e-04 2.2418901516e-02 -1.2519160488e-03 -4.7120121311e-02 -1.2519160488e-03 -7.0909013766e-03
-7.1249937941e-05 5.8141374044e-04 -5.8570262439e-04 -1.7431246490e-02 -5.8570262439e-04 -1.2823273095e-02
1.9726324514e-03 3.6605249849e-02 7.1799061581e-04 1.3211569810e-02 7.1799061581e-04 -2.0354013831e-02
-2.6811386698e-04 -4.6526290596e-03 -5.3526668799e-04 -1.5391382770e-02 -5.3526668799e-04 -4.3698740280e-02
4.1432357932e-04 1.8286052063e-02 -1.4922373816e-03 -5.9198178139e-02 -1.4922373816e-03 2.2953502246e-03
2.3585421424e-03 3.7378641058e-02 1.0297246180e-03 1.6809154475e-02 1.0297246180e-03 7.8589533880e-03
-1.5194859975e-03 -2.9790557818e-02 -1.9036259656e-03 -3.7453231988e-02 -1.9036259656e-03 -5.9683858131e-03
-1.1055801472e-03 -2.0029453034e-02 -6.1025305923e-04 -9.3222374151e-03 -6.1025305923e-04 4.3523638300e-02
1.3282464037e-03 4.0556090306e-02 3.0040691223e-04 5.1136270166e-03 3.0040691223e-04 -2.9708601343e-02
2.2624523060e-03 2.1292882899e-02 4.3847723428e-04 4.4268004204e-03 4.3847723428e-04 2.1952685322e-02
1.3060891346e-03 2.1723462436e-02 -1.0503004343e-03 -1.9390587836e-02 -1.0503004343e-03 3.4179686975e-02
-7.4630392307e-04 -2.8892298610e-02 5.4297022677e-04 1.8930524048e-02 5.4297022677e-04 -2.6888844860e-02
7.6506974197e-04 3.3524601578e-02 5.6586031938e-04 2.2734414383e-02 5.6586031938e-04 3.2986877252e-03
-2.8925987330e-04 -4.2710532567e-03 1.7516598346e-03 2.2576540610e-02 1.7516598346e-03 3.2558103527e-02
1.5187792835e-03 3.4101085070e-02 5.1946456327e-05 -1.9370334566e-03 5.1946456327e-05 -3.1152461315e-02
-1.9913609915e-04 -6.9080542301e-03 -1.5082237359e-03 -6.2363926352e-02 -1.5082237359e-03 8.1954091286e-03
-1.0572868568e-04 -1.0049177538e-03 9.9542675773e-05 4.7921136254e-03 9.9542675773e-05 5.7193405135e-02
-5.1684028638e-04 -1.9016999880e-02 -7.7858252617e-04 -2.6440074899e-02 -7.7858252617e-04 3.8191122759e-02
-1.8023103334e-03 -5.1504259236e-02 6.7378643020e-04 1.9449665179e-02 6.7378643020e-04 1.5412326106e-02
1.0968225727e-05 4.8877814627e-03 -1.8839490478e-03 -4.2357439616e-02 -1.8839490478e-03 2.7459216338e-02
-2.9167687942e-03 -2.3151813284e-02 -1.4387759851e-03 -1.2864541826e-02 -1.4387759851e-03 -6.6400163910e-04
1.0190188016e-03 2.5012805052e-02 -1.2873724220e-03 -3.4753948013e-02 -1.2873724220e-03 3.4139270723e-02
-1.5466668161e-03 -3.3173448107e-02 -8.9743110123e-04 -1.7210724405e-02 -8.9743110123e-04 -2.8486271675e-02
1.5233305773e-03 3.7659357695e-02 5.0088605724e-04 1.8320283239e-02 5.0088605724e-04 3.1889025730e-02
-3.3992363412e-04 -8.5163304326e-03 -1.1184801372e-03 -3.0632799709e-02 -1.1184801372e-03 4.4051614232e-02
-1.2777463674e-03 -2.0827756067e-02 -7.9463277111e-04 -1.4178367945e-02 -7.9463277111e-04 -3.4791463987e-02
5.3971386609e-04 1.8183529069e-02 -1.4574993918e-04 -7.0694519022e-04 -1.4574993918e-04 5.2866918272e-02
1.4781825473e-03 2.9806208262e-02 1.6754652967e-03 3.2219201146e-02 1.6754652967e-03 -1.2698508715e-02
-1.7367229165e-03 -4.3838929269e-02 7.1302188320e-04 1.9141347877e-02 7.1302188320e-04 -1.2762662006e-02
8.1240338465e-04 2.7396691165e-02 1.3326581330e-03 4.1765378108e-02 1.3326581330e-03 1.8212557878e-02
4.8406421598e-04 6.6873885732e-03 7.7914067221e-04 1.9701575915e-02 7.7914067221e-04 -4.1895404745e-02
-1.3766172932e-05 1.0459967597e-03 -1.2450933747e-03 -4.6474702256e-02 -1.2450933747e-03 -2.5413562248e-02
-4.6966351973e-05 -1.5298435667e-03 -1.6257482290e-03 -6.3310289686e-02 -1.6257482290e-03 9.7841456286e-04
1.0734916827e-03 1.7768386520e-02 -1.2013910711e-03 -1.8901968941e-02 -1.2013910711e-03 -2.8154808855e-02
-2.5805384437e-03 -2.7848248074e-02 3.3172804396e-04 2.5488098910e-03 3.3172804396e-04 -1.5264834382e-02
7.4213905048e-04 2.3719933666e-02 1.3649995595e-03 3.9446988663e-02 1.3649995595e-03 2.5467228868e-02
-1.5505682856e-03 -5.3587652068e-02 4.2754355132e-04 1.5463082973e-02 4.2754355132e-04 1.7393977711e-02
1.7050952948e-03 5.4864546044e-02 -2.4067395064e-04 -9.5328690848e-03 -2.4067395064e-04 1.3242077504e-02
9.2082083412e-04 2.1182599034e-02 2.1089813888e-03 4.2111252831e-02 2.1089813888e-03 9.4801732739e-03
4.2227322591e-04 1.3311156791e-02 -8.5424400458e-04 -2.9967222457e-02 -8.5424400458e-04 4.6617259611e-02
2.3177577111e-04 1.1760080786e-02 2.5718289998e-04 1.3586415036e-02 2.5718289998e-04 5.0161122268e-02
-2.3660943924e-04 -4.8588807894e-03 -3.9044804403e-04 -5.1174888277e-03 -3.9044804403e-04 5.5837217044e-02
3.7316756879e-04 3.7979462972e-03 3.0815886718e-03 3.0599429008e-02 3.0815886718e-03 1.4418119041e-04
1.0605259758e-03 3.2507332107e-02 -7.2909036873e-04 -2.2887733565e-02 -7.2909036873e-04 -3.3104799585e-02
3.3042268584e-04 1.2988859992e-02 -1.5966490345e-03 -5.1549049037e-02 -1.5966490345e-03 -1.6204296773e-02
1.5463245049e-05 1.7665415540e-03 1.0648689924e-03 3.9691573647e-02 1.0648689924e-03 7.9419397850e-03
1.4183629161e-04 5.5410940423e-03 1.4655007703e-03 4.4521285837e-02 1.4655007703e-03 2.0878994413e-02
6.5578134338e-04 2.5725546113e-02 1.1097895529e-04 1.9385232360e-03 1.1097895529e-04 3.6336848921e-04
-5.3772733668e-05 -8.9685011313e-04 -5.5738176188e-04 -1.5158675854e-02 -5.5738176188e-04 5.2405785745e-02
9.3530206100e-04 1.9156204243e-02 -1.8721782120e-04 -8.1665440697e-03 -1.8721782120e-04 -3.8691142246e-02
6.4808026661e-04 5.8400809907e-03 -5.3780501895e-04 -4.3328610880e-03 -5.3780501895e-04 3.2504676367e-02
-1.5808347252e-03 -3.5911146547e-02 -7.6982794451e-04 -1.3949798333e-02 -7.6982794451e-04 -2.8314671115e-02
8.3705039666e-04 3.2271833878e-02 1.1093695481e-03 3.7775532258e-02 1.1093695481e-03 3.3385821246e-04
5.1615604752e-04 1.7048923386e-02 1.5735503337e-03 4.8804939190e-02 1.5735503337e-03 1.1400315342e-02
-1.5317401183e-03 -3.6532005519e-02 -5.3961083658e-04 -8.4823363517e-03 -5.3961083658e-04 -2.7822054004e-02
1.8553669520e-03 5.2768175065e-02 7.9591431165e-04 2.0885974612e-02 7.9591431165e-04 6.5317773628e-03
1.9113899681e-03 4.3203057752e-02 -9.0415832682e-05 4.5603624322e-05 -9.0415832682e-05 2.8382386655e-02
-4.4676242233e-04 -1.5747433498e-02 -1.2758301296e-03 -5.3112406846e-02 -1.2758301296e-03 1.4350625288e-02
-1.1136453284e-03 -2.8235600167e-02 1.9946245618e-03 4.7295941117e-02 1.9946245618e-03 4.2037516025e-03
-1.3293199844e-03 -3.6541878656e-02 9.2629281106e-04 2.4134039684e-02 9.2629281106e-04 -3.3574685705e-02
-9.1398721712e-04 -3.5883089328e-02 -5.0620237799e-04 -1.7392420137e-02 -5.0620237799e-04 4.1153413607e-02
1.1555559115e-04 5.1187826884e-03 1.3180756636e-03 4.0124777813e-02 1.3180756636e-03 3.3070314946e-02
-8.8071548294e-04 -3.5037455141e-02 -6.9262472307e-04 -2.2165240735e-02 -6.9262472307e-04 -1.2927523358e-02
1.4394750038e-03 4.8623257988e-02 -2.3597606389e-05 -3.7726329988e-05 -2.3597606389e-05 9.3794252806e-03
1.2932081286e-03 3.6708228310e-02 1.1182585857e-03 3.3634207178e-02 1.1182585857e-03 2.8749215728e-02
6.1342625891e-04 2.7122145936e-02 -9.4506980611e-04 -3.3989311004e-02 -9.4506980611e-04 -3.0841522961e-02
-6.2417887436e-04 -1.3222991962e-02 -2.2046558875e-03 -4.7448313167e-02 -2.2046558875e-03 -7.7193794798e-03
1.3723767234e-03 4.5903702254e-02 7.6664479913e-04 2.4540373570e-02 7.6664479913e-04 -8.2520289899e-03
3.0813106823e-04 1.0486180991e-02 -1.1282694495e-03 -3.4692213715e-02 -1.1282694495e-03 -3.7208716355e-02
1.5537200679e-04 6.8414151433e-03 -2.1945672499e-03 -4.2497042374e-02 -2.1945672499e-03 1.8674143297e-02
4.7459027424e-04 2.1332357726e-02 2.2355324878e-04 7.8640010417e-03 2.2355324878e-04 2.0077547481e-03
-1.3307426789e-03 -2.7580931788e-02 1.8555640260e-03 3.4418862608e-02 1.8555640260e-03 -1.5815341656e-02
-3.1197789491e-04 -1.0117183538e-02 -2.0580593426e-04 -5.0706269220e-03 -2.0580593426e-04 1.3050271702e-02
6.3006648662e-05 3.2123832454e-03 1.2606448214e-03 4.5591477913e-02 1.2606448214e-03 -1.8283604161e-03
-7.0194849889e-04 -2.6587028975e-02 -7.0634068911e-04 -2.2284235431e-02 -7.0634068911e-04 9.5983198494e-03
-1.0286169514e-03 -4.0363868165e-02 8.2643093131e-04 3.0280784629e-02 8.2643093131e-04 1.9678216759e-02
1.3927521603e-03 1.4002918701e-02 5.0846905400e-04 5.0879542404e-03 5.0846905400e-04 -2.6329946702e-02
-7.2328098698e-04 -1.5303537402e-02 -4.8672620581e-04 -8.8853338927e-03 -4.8672620581e-04 5.1847652675e-02
-9.8169955868e-04 -2.1058006383e-02 -1.8059823720e-03 -4.9978407194e-02 -1.8059823720e-03 -9.2723689504e-04
1.6890760808e-03 3.6331449586e-02 -1.3629500106e-03 -3.3962524160e-02 -1.3629500106e-03 1.0545738836e-02
-2.3108448530e-03 -3.0712150895e-02 -1.0018583895e-03 -1.4023408937e-02 -1.0018583895e-03 -1.3528818253e-02
-5.7866572967e-04 -1.0497115108e-02 -5.0730492266e-04 -1.0473174858e-02 -5.0730492266e-04 -4.4808212341e-02
-1.5510659466e-03 -1.9508304053e-02 2.4291875834e-03 2.9415411543e-02 2.4291875834e-03 -4.2272800699e-03
1.9044359105e-03 2.6805200089e-02 8.7101865503e-04 1.3264656488e-02 8.7101865503e-04 -2.1395773684e-02
-1.3180189845e-03 -5.0561202925e-02 -6.5326668000e-05 9.1088741992e-04 -6.5326668000e-05 8.2699020236e-03
-2.0241397085e-04 -5.8661279170e-03 -3.7083252439e-04 -1.6032359754e-02 -3.7083252439e-04 4.4806538231e-02
1.4121815470e-03 3.9607688242e-02 -1.2036770241e-03 -3.8925837778e-02 -1.2036770241e-03 6.9911621490e-03
-5.2138437192e-04 -1.6714681186e-02 1.5831612780e-03 4.6598259162e-02 1.5831612780e-03 2.8619493948e-02
-3.3386046971e-04 -1.0068633570e-02 -1.8273704480e-03 -4.8762511038e-02 -1.8273704480e-03 -1.8466694406e-02
1.1947207568e-03 4.3557595521e-02 3.4484232792e-04 7.1612658267e-03 3.4484232792e-04 -2.4274202978e-02
-3.1018844157e-04 -1.0109390019e-02 -2.2436877746e-05 3.0132722359e-03 -2.2436877746e-05 -1.7970685892e-02
-2.0506064176e-04 -6.8988173253e-03 7.0559928779e-05 5.1948298108e-03 7.0559928779e-05 -3.9975599578e-02
5.2008176283e-04 1.1868450680e-02 -1.6071397542e-03 -2.9780134313e-02 -1.6071397542e-03 3.5509752215e-02
-6.1694014930e-04 -2.2399244301e-02 1.5890485904e-04 6.0400027475e-03 1.5890485904e-04 -1.2615417089e-02
-1.3638845849e-03 -1.2017471405e-02 1.1505530070e-03 1.2109807178e-02 1.1505530070e-03 2.6847591095e-02
-1.0839566552e-03 -2.9576954662e-02 9.6321536459e-06 3.3817861525e-03 9.6321536459e-06 4.8437896031e-02
-1.8458240346e-03 -4.4112747049e-02 9.3360141218e-05 3.1884246734e-03 9.3360141218e-05 2.6195209588e-02
-2.2156662931e-03 -2.7238245414e-02 9.4034424207e-04 1.3433597137e-02 9.4034424207e-04 1.8875370887e-02
-1.2266885047e-03 -2.1343803900e-02 -1.9941752129e-03 -3.7554592126e-02 -1.9941752129e-03 -1.4779260994e-02
-9.6406659961e-04 -3.1359757256e-02 -1.2883633316e-03 -3.4613400413e-02 -1.2883633316e-03 3.2774728844e-02
-1.8896522382e-03 -3.0711724988e-02 5.2041091458e-04 9.7348020564e-03 5.2041091458e-04 -2.5223820586e-02
1.6698674374e-03 3.7244438799e-02 -1.0640027835e-03 -2.6335071215e-02 -1.0640027835e-03 -1.9405925254e-02
1.3817950357e-03 3.6906356004e-02 1.2970897289e-03 3.2417432493e-02 1.2970897289e-03 -1.8753506149e-02
-5.5016667742e-04 -1.6226237356e-02 5.9706971422e-04 1.7434156125e-02 5.9706971422e-04 -3.8774499015e-02
-2.9450312736e-04 -4.0828895567e-03 -2.5430175934e-03 -4.1420797960e-02 -2.5430175934e-03 2.2630806262e-03
1.5332689523e-03 1.8353863904e-02 -2.2251315484e-03 -2.5932495518e-02 -2.2251315484e-03 1.1533002834e-02
-4.8198460586e-04 -1.0877162740e-02 1.1558479460e-03 3.4227499260e-02 1.1558479460e-03 -2.6422358024e-02
-6.3470665428e-04 -1.8790042484e-02 1.4648739347e-03 4.4710039921e-02 1.4648739347e-03 -1.9576633548e-02
-8.3730317675e-04 -2.7677261788e-02 8.3906066888e-04 2.9967269808e-02 8.3906066888e-04 4.8047632383e-02
-9.5289176177e-04 -2.9237964447e-02 8.0108554196e-04 2.2632958573e-02 8.0108554196e-04 -3.0446579389e-02
7.5880659937e-04 1.9040786783e-02 -1.8335257269e-03 -3.8334369574e-02 -1.8335257269e-03 2.4519450128e-02
5.8549432241e-04 1.7090891143e-02 -1.9141949971e-03 -4.7739616053e-02 -1.9141949971e-03 1.7562715272e-02
1.7531489156e-03 5.3992641676e-02 3.2636919929e-04 8.4763360817e-03 3.2636919929e-04 -7.3297448612e-03
-6.2294145815e-05 -2.5194823605e-03 1.8703589827e-04 4.7706826836e-03 1.8703589827e-04 -3.9522286478e-02
-4.0639833150e-04 -1.2352694223e-02 -2.1049443591e-04 -5.6747750614e-03 -2.1049443591e-04 -4.3146523190e-02
5.2740120470e-04 1.1341701938e-02 -1.6067600931e-03 -2.8110742699e-02 -1.6067600931e-03 3.4295662546e-02
1.3708816157e-05 -3.9691957453e-05 1.8241881439e-03 3.2871460020e-02 1.8241881439e-03 3.2801103532e-02
1.2977229680e-03 4.0203872528e-02 6.5188916974e-04 2.1534918003e-02 6.5188916974e-04 2.0039448196e-02
-1.6929195480e-03 -3.6293724080e-02 1.4649842417e-03 2.9727818328e-02 1.4649842417e-03 -1.2336340781e-02
-7.8465109481e-04 -1.4135012290e-02 1.5963553749e-03 2.5496543991e-02 1.5963553749e-03 3.5746572229e-02
6.4058943038e-04 1.7652387444e-02 1.9799758455e-03 4.7564538382e-02 1.9799758455e-03 4.7938871843e-03
5.7863377207e-04 1.7618878648e-02 7.6106442495e-04 2.1603264849e-02 7.6106442495e-04 5.0542387348e-02
-5.2789533549e-04 -1.7771241159e-02 6.5394446149e-04 2.4735289695e-02 6.5394446149e-04 8.8953432575e-03
1.0415876834e-03 3.5738396237e-02 1.2825785246e-03 3.8702552031e-02 1.2825785246e-03 -4.6042521409e-03
6.7357597915e-04 2.6928183471e-02 -6.9287730447e-04 -2.2739347394e-02 -6.9287730447e-04 -3.9384093608e-02
-7.8168740669e-05 3.5415376680e-04 -2.7468220573e-03 -3.8621840050e-02 -2.7468220573e-03 3.4012167337e-03
-2.7079410451e-04 -7.3808329553e-03 2.0816079361e-03 4.5574908081e-02 2.0816079361e-03 2.2806278370e-02
-1.4227655802e-03 -5.2155718054e-02 -7.1359034955e-04 -2.1854073652e-02 -7.1359034955e-04 -3.3493149333e-03
-6.1988685976e-04 -1.2451836162e-02 -2.0349165320e-03 -4.6957171966e-02 -2.0349165320e-03 2.0735354358e-02
-3.2692526530e-04 -1.0234208822e-02 1.1106899158e-03 3.1555209037e-02 1.1106899158e-03 -2.7014579054e-02
-5.0657013431e-04 -1.2692464900e-02 1.8428356780e-03 5.3174885349e-02 1.8428356780e-03 -4.9685631995e-03
-3.4600759016e-04 -1.0970548400e-02 -1.7188917936e-03 -5.4918952038e-02 -1.7188917936e-03 -6.0172822797e-03
2.2787952737e-03 1.6953394237e-02 -1.7863742018e-04 -2.0170810533e-03 -1.7863742018e-04 2.0832610243e-02
-2.5936698390e-03 -2.9125543672e-02 8.6831637864e-04 1.0182354405e-02 8.6831637864e-04 -1.1172216775e-02
-8.2241200091e-04 -1.4900338562e-02 3.7802563612e-04 1.0487723956e-02 3.7802563612e-04 4.8645009182e-02
1.9506207579e-03 3.5065671257e-02 1.4958590932e-03 2.8475747753e-02 1.4958590932e-03 1.9081048563e-03
8.2406808735e-04 3.2402222346e-02 -4.3929819617e-04 -1.4948745722e-02 -4.3929819617e-04 9.0624362848e-03
-4.3673276927e-04 -5.3339331201e-03 1.0773516142e-03 1.4726874120e-02 1.0773516142e-03 -3.0699233592e-02
-4.6098020607e-04 -1.2921784363e-02 -2.1902049951e-04 -5.3058439459e-03 -2.1902049951e-04 -4.3372387335e-02
-3.1795138309e-04 -9.8952859989e-03 -1.1352662097e-03 -4.4379398701e-02 -1.1352662097e-03 2.5703474249e-02
-2.0308922911e-03 -4.4537910997e-02 -4.7370119340e-04 -9.1233673825e-03 -4.7370119340e-04 -1.5566630883e-02
1.7902121477e-03 1.9053808590e-02 -2.3595393005e-03 -2.3995770942e-02 -2.3595393005e-03 7.6258319359e-03
-1.6963105626e-03 -2.8279115897e-02 6.4712256654e-04 1.2540195930e-02 6.4712256654e-04 -2.8547916926e-02
-9.1867978783e-04 -2.0583479112e-02 1.7310956280e-03 3.3617138507e-02 1.7310956280e-03 2.6241418293e-02
1.4376288634e-03 3.9937898477e-02 -5.3776623842e-04 -1.7849114398e-02 -5.3776623842e-04 -2.4710015704e-02
1.2005311252e-03 3.2696060576e-02 4.6156420700e-04 9.8221749456e-03 4.6156420700e-04 -3.3183434997e-02
-1.2994926639e-03 -5.0912138076e-02 8.4429938665e-05 5.4527810512e-03 8.4429938665e-05 -1.9130398326e-03
4.4535236761e-04 1.2455588868e-02 6.9187204508e-04 1.8714696629e-02 6.9187204508e-04 -4.1927318481e-02
-1.8650157100e-03 -5.3422401339e-02 -4.5011982407e-04 -8.9333734753e-03 -4.5011982407e-04 6.5592755692e-03
1.6358282521e-03 4.0983417149e-02 -9.7930280647e-05 -5.5349465848e-03 -9.7930280647e-05 -2.1924968494e-02
-7.3252801375e-04 -1.7635347292e-02 -1.8022469507e-03 -4.2953690402e-02 -1.8022469507e-03 2.6601089172e-02
-9.1067987816e-05 5.0409981225e-04 -1.6194830049e-03 -3.2865874912e-02 -1.6194830049e-03 -3.3701571682e-02
-1.9158538753e-03 -4.6734437366e-02 8.7415517164e-04 2.2179049533e-02 8.7415517164e-04 9.7108106534e-03
-1.6149147509e-03 -2.6237360861e-02 2.0659660732e-03 3.0911314542e-02 2.0659660732e-03 6.7651683848e-03
-1.6189948207e-03 -3.0215666330e-02 -6.5417703815e-04 -8.8826864640e-03 -6.5417703815e-04 3.2860458985e-02
-1.2633403669e-03 -4.3756724436e-02 1.5295143931e-03 4.3793874360e-02 1.5295143931e-03 6.0288142561e-04
-1.4770029106e-03 -1.8837706022e-02 -3.0824887557e-04 -2.5856808219e-03 -3.0824887557e-04 -2.7812877692e-02
-6.9607855986e-05 -2.4299450425e-03 1.6922258466e-03 4.1494456522e-02 1.6922258466e-03 -3.5339263781e-02
1.0802586287e-03 3.4008093365e-02 1.3011791542e-04 8.7749625572e-03 1.3011791542e-04 3.9673613745e-02
-1.1811466560e-03 -4.3050800019e-02 -1.0185548122e-03 -3.6602649713e-02 -1.0185548122e-03 3.2679177521e-03
-1.2225922159e-03 -3.6816262622e-02 -1.3553738479e-03 -4.1976471777e-02 -1.3553738479e-03 -8.9210270730e-03
-1.8790657893e-03 -3.9965024934e-02 -8.1654772291e-04 -1.8701436842e-02 -8.1654772291e-04 -2.0673900504e-02
-8.4897104060e-04 -3.2525649375e-02 7.3212638106e-05 5.6842663303e-03 7.3212638106e-05 -1.0354218472e-02
-5.4444039837e-04 -1.1626308942e-02 1.9593984372e-03 4.4016098393e-02 1.9593984372e-03 -2.4261678373e-02
-1.3409593230e-03 -4.6731453619e-02 8.9607374933e-05 3.6586688946e-03 8.9607374933e-05 3.5478263482e-02
5.3134091574e-04 2.3655147736e-02 -1.4368125905e-03 -4.8876904534e-02 -1.4368125905e-03 -1.9194563674e-02
-5.8909309678e-04 -2.0309359062e-02 7.1815411114e-04 2.6493614377e-02 7.1815411114e-04 -5.3604369652e-03
6.9531105404e-04 2.0019634287e-02 6.3384426828e-04 1.7490808465e-02 6.3384426828e-04 -4.0046074379e-02
1.7358674530e-03 5.5166136983e-02 2.3368666190e-04 7.6028318354e-03 2.3368666190e-04 1.5420615608e-02
1.5571756661e-04 1.0505182883e-02 -1.3608822023e-03 -5.3810496897e-02 -1.3608822023e-03 2.3148277456e-02
1.2298227565e-04 3.3920798570e-03 2.3596194408e-03 5.2021959607e-02 2.3596194408e-03 8.6435905079e-03
-2.5609198063e-04 -6.8868099806e-03 6.8075398445e-05 6.6738509521e-04 6.8075398445e-05 3.4847386609e-02
-1.5383953815e-03 -5.4840818386e-02 5.5308181793e-04 1.8592819779e-02 5.5308181793e-04 1.2177768099e-02
2.9950547265e-04 6.9283973837e-03 -6.1457547487e-04 -1.6615332548e-02 -6.1457547487e-04 -4.0866876888e-02
-1.2023233350e-03 -4.5801441866e-02 -7.0269436232e-04 -2.1965326727e-02 -7.0269436232e-04 -6.4392085862e-03
1.9701791685e-04 2.4807180608e-03 -5.1846521910e-04 -1.2426863634e-02 -5.1846521910e-04 -4.5398150852e-02
1.5058954673e-03 4.9090129529e-02 6.5065329516e-04 1.9449394628e-02 6.5065329516e-04 -1.2473952074e-02
2.6608482849e-04 7.9161494353e-03 -6.7508330724e-04 -2.3946768755e-02 -6.7508330724e-04 4.5457436177e-02
-4.7463899313e-04 -1.0473119709e-02 -7.3194659022e-04 -2.2349314097e-02 -7.3194659022e-04 -4.1886591142e-02
1.4862264792e-03 4.2846769007e-02 8.2019529766e-04 2.5391331090e-02 8.2019529766e-04 2.2070540469e-02
1.2582269623e-03 4.0851413981e-02 -2.0293207706e-04 -4.9806045290e-03 -2.0293207706e-04 2.3227849592e-02
-9.8412929185e-04 -3.6723329348e-02 -1.1386899422e-03 -4.0574587195e-02 -1.1386899422e-03 2.6647045325e-02
-5.5192111503e-04 -1.4460743880e-02 2.0408740402e-03 5.2846480099e-02 2.0408740402e-03 1.1393030857e-02
1.7996295494e-03 4.6106528422e-02 -9.5489671927e-04 -2.4989968016e-02 -9.5489671927e-04 -5.8949564064e-03
-1.2966093519e-03 -3.6933859422e-02 -5.0181122852e-04 -1.1845543915e-02 -5.0181122852e-04 3.8576307799e-02
-2.6862040767e-04 -4.0593948812e-03 2.1311050201e-03 3.3179677809e-02 2.1311050201e-03 -2.2751092001e-02
7.6142601920e-04 1.3495445267e-02 9.5587231708e-04 2.3016633985e-02 9.5587231708e-04 -3.8956366211e-02
6.8711824183e-04 9.1594315483e-03 -2.4959575307e-03 -3.4900754300e-02 -2.4959575307e-03 -1.0038225703e-02
-1.7283909295e-04 -5.6426976384e-03 -1.2696552673e-03 -5.0759353310e-02 -1.2696552673e-03 1.9961613259e-02
-7.9709338542e-04 -2.0121100311e-02 -1.2584877602e-03 -3.6944320674e-02 -1.2584877602e-03 -3.2309071016e-02
-9.0596560421e-05 -4.9610919814e-04 -7.6607520310e-04 -1.7683425505e-02 -7.6607520310e-04 5.0581064391e-02
5.9021312222e-04 7.9513276208e-03 2.4391705499e-03 3.0273641389e-02 2.4391705499e-03 1.9525173059e-02
8.2828959767e-04 2.9254131669e-02 -3.0824871919e-04 -7.9221659587e-03 -3.0824871919e-04 3.6639757637e-02
1.7246489999e-03 3.1890033689e-02 1.5728862053e-03 2.9434796426e-02 1.5728862053e-03 1.7236873623e-02
1.8795144964e-03 4.2664107644e-02 8.2111951446e-04 2.0487224631e-02 8.2111951446e-04 -1.4627337457e-02
1.0696047298e-03 4.1711087662e-02 5.6789708403e-04 1.9575878457e-02 5.6789708403e-04 -1.6377547889e-02
-1.4119181609e-03 -4.1600892823e-02 3.8170880169e-04 8.8912364978e-03 3.8170880169e-04 -3.0081190024e-02
-1.4792097329e-03 -1.9219944523e-02 1.0849921766e-03 1.3836854232e-02 1.0849921766e-03 2.5722231393e-02
-1.5846897288e-04 -5.4331977735e-03 8.7518045745e-04 2.9065798622e-02 8.7518045745e-04 -2.4065776574e-02
-1.4867721640e-04 -4.4927688619e-03 3.7155390139e-04 1.0308861744e-02 3.7155390139e-04 -4.7337662449e-02
1.9484096516e-03 4.7510054454e-02 9.3567614276e-04 2.1321025952e-02 9.3567614276e-04 1.5204534061e-02
8.8444016938e-04 8.8278921819e-03 -2.8915742310e-03 -2.9438321417e-02 -2.8915742310e-03 9.6514264061e-04
-1.4690203077e-03 -1.6656767917e-02 8.8908498588e-04 9.0792630127e-03 8.8908498588e-04 2.6980651594e-02
